,position,name,description,requirement,preferred
0,데이터 사이언티스트,보로노이,"• 신약개발 관련 실험 데이터 분석/예측
• Target Identification 및 Protocol Validation
• 인공지능 연구개발 플랫폼 구축 협력","• 수학/산업공학/Data Science 관련 박사학위 (석사일 경우 경력 4년 이상)
• 우수한 Python, SQL 활용능력
• 우수한 Machine Learning 활용능력","• 포닥 경력
• Top-Tier 논문 1저자
• 인공지능 활용 Data 분석경력"
1,데이터 사이언티스트,모빅랩,"• 양질의 산업용 설비 데이터 수집, 가공, 정제 및 분석
• 로그데이터 분석 및 트렌드 예측, 데이터 모델링 및 시각화
• 데이터 활용 전략 수립, KPI 및 주요 지표 정의","• 경력 : 경력 5년 이상(면접 후 결정)
• SQL, Python, R 등 통계/분석 프로그램 활용 가능한 분
• 다양한 데이터에서 Insight를 찾아내는 능력 갖추신 분
• 딥러닝/머신러닝 등 모델링에 활용하는 언어 및 도구 하나 이상 활용 가능한 분
• 딥러닝/머신러닝에 대한 기본 지식을 보유하여 AI 엔지니어와 원활한 협업 가능하신 분
• 데이터 분석, 파이프라인 및 데이터 기반 서비스 관련 업무 경험 보유하신 분
• 원활하고 명확한 커뮤니케이션 및 매끄러운 문서 작성 능력이 있으신 분","• 머신러닝/데이터마이닝/통계/수학 등 관련 분야 석/박사 학위 또는 관련 업무 5년 이상 수행하신 분
• 데이터를 가공하여 모델 개발/검증까지 도출할 수 있는 전체 분석 프로세스 경험이 있으신 분
• 산업용 예지 보전 관련 업무 및 산업용 AI솔루션 관련 업무에 경험이 있으신 분
• 대용량, 실시간 데이터 처리 아키텍처 구축과 관련된 직간접적인 경험 보유하신 분
• 딥러닝 혹은 머신러닝을 활용한 분석 과제 수행 또는 공모전 입상 경력이 있으신 분
• 음성인식, 음성합성, 신호처리, 언어처리, 인공지능 분야 업무 경험이 있으신 분
• 초음파 및 각종 데이터 관련 전문 지식을 보유하신 분"
2,Data Scientist / 데이터 사이언티스트,한국공간데이터,"• 실 공간에서 발생되는 다양한 IoT 데이터 분석 및 가공
• 데이터 분석으로부터 도출한 insight에 따라 데이터 모델링
• Scikit-Learn, Tensorflow, PyTorch등을 활용한 ML/DL 모델 연구
• 통계 및 데이터 마이닝 이론에 기반한 분석 로직 설계, 구현 및 시각화","• 전산/수학/통계/데이터 마이닝등 관련 석사 학위 이상
• ML/DL의 기본 원리 이해자
• 관련 논문 읽고 구현, 테스트 및 고도화 능력
• 데이터 분석을 위한 프로그래밍 능력","• 실 서비스 데이터를 이용한 분석 모델 개발 경력 보유하신분 (3년이상)
• ML/DL 프레임워크 활용 가능하신 분
• 데이터 분석을 통한 insight 도출 가능 하신분
• 빅데이터 플랫폼 경험 있으신 분"
3,"데이터 분석가, 데이터 사이언티스트 (3년 이상)",스몰티켓,"• 비즈니스를 파악하고 개선하기 위한 데이터 분석
• 데이터 기반 자동화를 통한 운영 효율화
• 사내 진행하는 사업의 데이터 협업 프로젝트 수행
• 실험 설계와 분석 (AB 테스트 설계 - 적용 - 분석 - 개선)
• 전사 주요 지표 정의 및 대시보드 제작 (비즈니스, 프로덕트, 고객경험의 헬스 체크)


※합격 후 3개월의 수습기간이 있으며, 해당 기간은 월급여 100% 지급됩니다.","• 경력 3년 이상
• 펫 산업, 모빌리티 산업에 관심도와 이해도가 있으신 분
• 논리적, 분석적 사고력을 갖추신 분
• 빠른 지식 습득 능력을 보유하신 분
• 원활한 커뮤니케이션을 하는 분
• 데이터를 처리, 분석하여 인사이트 제공부터 실제 적용까지의 진행 경험이 있는 분","• 확률과 통계 및 데이터에 대한 흥미와 지식을 가지신 분
• 데이터 분석 도구(BigQuery (SQL), MySQL, Tableau, Pandas, Spark, TensorFlow, Excel (Google Sheet) 등)를 원활하게 활용하시는 분 혹은 지속적 학습으로 해당 역량을 개발하실 의지가 높으신 분
• Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분"
4,데이터 사이언티스트 및 분석가,아이템스카우트,"데이터 기반 의사결정(Data-Driven Decision-Marking, DDD)을 위한 관련된 모든 데이터 업무 진행

대용량의 이커머스 데이터를 분석 활용하여 시각화 모듈을 통해 의미있는 데이터를 제공

• 데이터 시각화 툴을 활용한 대시보드 작성
• 사용자들의 쿼리 데이터를 바탕으로 유의미한 데이터 도출
• 데이터 분석을 통해 자체적인 상품 판매량 예측 알고리즘 개발
• 키워드별 상품의 판매 특성 파악 지표 개발
• 의사결정, 성과 측정 등을 위한 자료 분석 및 제공","• 데이터 처리 분석을 위한 프로그래밍에 능숙하신 분(Python, SQL 등)
• 개발자, 디자이너, 비즈니스 담당자와의 원활한 커뮤니케이션이 가능하신 분
• 경영 및 서비스 운영의 의사결정을 위한 통계 분석이 가능하신 분","• 머신러닝 / 데이터마이닝 / 통계 / 수학 등 관련 분야 석 / 박사 학위 또는 관련 업무 3년 이상 수행하신 분
• 데이터를 가공하여 예측 모델 개발 / 검증까지 도출할 수 있는 전체 분석 프로세스 경험이 있으신 분
• 대용량, 실시간 데이터 처리 아키텍처 구축과 관련된 직간접적인 경험 보유하신 분
• 이커머스 비지니스, 마케팅, 광고 성과 측정에 대한 이해가 있으신 분
• Amplitude, Google Analytics를 활용한 데이터 추출 및 테스트 경험이 있으신 분"
5,데이터 사이언티스트,딥브레인에이아이,"• 딥브레인의 데이터 사이언티스트 업무 리드
• 데이터 유관부서들을 위한 데이터 인프라 설계/기획
• 팀별/부서별 데이터 KPI 분석 및 시각화 툴 개발
• 상품 기반 리스팅/추천 알고리즘 개발
• 마케팅 자동화 플랫폼 레버 서비스의 최적화 모델 개발
• AWS 기반의 자동화된 데이터 파이프라인 구축
• 퍼포먼스 마케팅 데이터 분석 및 효율 측정
• 사용자 Feature 기반 데이터 측정 및 관리
• Data를 정의하는 데이터 카탈로그 작성/관리
• 대용량 데이터 처리기능 개발 및 검증","• Python을 통한 데이터 분석 능력을 갖추신 분
• 석박사 경력 포함 해당 업무 5년 이상
• 데이터 관련 전공(통계학/컴퓨터공학/산업공학 등) 혹은 데이터 교육 이수자
• 데이터팀 셋팅 및 리딩 경험
• 실제 서비스 데이터를 이용한 분석 모델 개발 경험자
• 예측, 추천 시스템 개발 경험","• 데이터 관련 분석 실무경력 3년 이상
• AWS 기반 데이터레이크 경험
• 대용량 Data 기반 ETL 및 가이드라인 개발 경험
• 마케팅 도메인에 대한 이해
• 마케팅 타겟팅 시스템 알고리즘 설계/개발 경험"
6,EVI Data Scientist / 데이터 사이언티스트,소프트베리,"• EV Infra 앱 로그 분석을 통한 사용자 행동패턴 분석
• EV Infra 앱 내 기능 및 디자인 컴포넌트 도입 전후 A/B 테스트 실험 설계 및 분석
• 주요 핵심 성과지표(KPI) 설정 및 모니터링
• 충전소 이용패턴 분석을 통한 충전 인프라 구축에 관한 인사이트 도출
• 이외 사내 다양한 의사결정을 위한 정량적 수치와 분석결과 도출","• Python, R을 능숙하게 다루어 데이터를 전처리하고 필요한 분석을 수행할 수 있는 능력
• 다양한 배경의 사람들과 데이터 분석 결과를 바탕으로 커뮤니케이션 할 수 있는 능력
• 문제로부터 가설을 세우고 이를 통계적으로 검정할 능력
• SQL을 사용한 Raw Data 접근 및 추출 능력
• 해당 경력 2년차 이상 또는 이에 상응하는 업무 능력 보유","• 통계학, Machine Learning, Deep Learning 관련 분야 석사 학위 보유자 또는 해당 분야 전공자
• 데이터 시각화 툴(Tableau 등) 혹은 Interactive Visualization 라이브러리(Plotly, Dash, D3.js 등) 활용 가능하신 분
• 전기차와 전기차 인프라에 대한 높은 이해
• 모빌리티 데이터 분석 경험자
• 모바일 서비스 데이터 분석방법(LTV, AARRR, Cohort Analysis, Funnel Chart 등)에 대한 이해"
7,[데이터팀]데이터 사이언티스트,자란다,"자란다의 데이터팀은?
__________________________________________________
자란다의 서비스에서 만들어지는 비선형 데이터를 기반으로 다양한 관점에서 분석 및 모델링을 진행합니다. 그리고 이 결과물들을 바탕으로 각 팀들이 데이터 기반 의사결정을 할 수 있도록 지원합니다. 자유로운 분위기 속에서 새로운 기술이나 아이디어를 탐구하고 실험해 볼 수 있습니다.
.
.
자란다의 시니어 데이터 사이언티스트로 합류하게 된다면? 
__________________________________________________
데이터 모델링을 통한 전사 과제 해결 합니다. 
- 추천/개인화 모델 고도화를 합니다. 
- 상품 메타 데이터 자동 생성 및 관리를 합니다. 
- 자연어 데이터 분석을 위한 텍스트 모델링을 합니다. 

데이터 기반 서비스 아이디어 도출을 합니다. 
이커머스 고객 행동 데이터 분석을 합니다. 
서비스 개선 및 목표 달성을 위한 실험의 설계/제안 및 결과 분석을 진행합니다.

참고자료: ","이런 분을 기다려요. 
__________________________________________________
주요 업무의 과제 중 한 가지는 자신 있으신 분
데이터 모델링을 통해 비즈니스 문제를 해결해 보신 분
클라우드 환경에서의 데이터 모델링 경험이 있으신 분 (GCP 경험 선호)
Python 프로그래밍 언어에 능숙하신 분- 머신러닝/딥러닝 프레임워크 사용에 익숙하신 분
통계학과, 수학, 데이터 분석 학과 등 관련 전공자 또는 그에 준하는 지식을 보유하신 분
프로덕션 레벨의 ML/DL 개발 프로세스에 대한 이해가 높고 경험이 있으신 분
.
.","이런 경험이 있다면 더욱 감사해요! 
__________________________________________________
데이터 분석가/엔지니어 및 타 팀과의 커뮤니케이션이 원활하신 분이면 더욱 좋습니다.
데이터 엔지니어링 및 분산 처리, 서버 개발 경험을 가지고 계신 분이면 더욱 좋습니다.
사용하는 기술의 원리를 깊게 파악하고, 실무에 적용해보신 분이면 더욱 좋습니다.
.
."
8,데이터 사이언티스트 리드(Lead),알고케어,"알고케어 데이터 팀은 23가지 임상평가 도구로부터 얻어지는 1000여개의 건강관련 데이터와 어플 및 기기로 부터 얻어지는 로그데이터, 일별/주별/월별 시계열로 얻어지는 건강 상태 기록 등을 활용하여 서비스를 발전시키는 업무와 더불어 향후 몸상태를 예측하는 등과 같은 서비스를 개발하고자 합니다 

• 데이터 팀 신규 구축, 이후 목표, 전략 도출 등의 팀 관리 
 ※사업 확장으로 인한 신규 팀 구축에 따른 채용입니다.
• 데이터 분석을 통한 인사이트 추출, 응용 알고리즘 및 프로그램 구현
(예시: 설문 최적화 및 개인화, 건강 상태 기반의 추천 시스템 등)
• ML 파이프라인 등 데이터 분석 인프라 구축 및 운영
• 서비스 지표 상승 및 문제 해결을 위한 데이터 기반의 인사이트 제공 및 지표 설정, 모니터링","• 데이터 분석 관련 업무 경력 5년 내외
• 데이터 분석 전과정(추출, 전처리, 분석, 인사이트 도출 등)을 경험해보신 분
• MLOps 운영 전반 경험
• 머신러닝이나 딥러닝 프레임워크(Tensorflow, Keras, Pytorch 등)를 하나 이상 사용할 수 있는 분
• 시계열 데이터 기반 모델 구축 경험","• Data Team lead 경험
• 헬스케어 데이터 기반 모델링 경험
• 구독형 비지니스 내 데이터 분석 경험
• python dash 기반 대쉬보드 제작 경험, amplitude 사용 경험
• 데이터 분석 결과와 인사이트를 유관 부서에 공유하며 원활한 커뮤니케이션이 가능한 분"
9,데이터 사이언티스트(Data Scientist),알티엠,"[업무 내용]
- 비즈니스 문제를 해결하기 위한 머신러닝 문제 정의, 데이터 탐색, 모델 설계
- 공정 지능화를 위한 공정 진단 / 이상탐지 / 공정 결과 예측 / 설비 진단 모델링
- 시계열 데이터 / 이미지 데이터 분석 및 모델링

[주요 연구 분야]
- Anomaly detection
- Interpretable model
- Semi-supervised learning
- Multimodal learning
- Object detection
- Domain adaptation
- Reinforcement learning
- Active learning
- Incremental learning","- Python 기반 데이터 전처리, 머신러닝 / 딥러닝 모델링, 성능 검증 능력
- 제조 도메인에 대한 이해에 열려 있는 분","- 컴퓨터 공학, 산업공학, 통계학 등 데이터 분석 관련된 전공 학위 소지자
- 머신러닝 관련 논문 출판 / 학회 발표 경험
- ML 모델을 업무 프로세스에 적용 및 운영해 본 경험
- 대쉬보드, 데이터분석툴 등 분석 내용 및 분석 결과 가시화 솔루션 개발 능력
- 반도체 생산 공정 이해
- AWS 숙련자"
10,데이터 사이언티스트(Data Scientist)(신입),에이앤티랩스,"• Python을 활용한 데이터 전처리, 분석, 모델링
• 대학교 비교과 추천시스템 구현
• 태블로(Tableau)  대시보드 제작 및 운영 관리","• 대학교 졸업(4년) 이상 (컴퓨터 공학, 수학, 통계학 등 관련 전공)
• Python, R 등을 통한 전처리, 시각화 구현이 가능한 분
• 다양한 데이터에서 Insight를 찾아내는 능력 갖추신 분
• 추천시스템 알고리즘 연구, 개발 및 분석 경험 있으신 분
• 배우는 것을 즐기시는 분
• 논리적이고 분석적인 사고력을 갖추신 분","• 공학계열, 자연계열
• Linux 또는 Docker 사용에 능숙하신 분
• 회귀, 분류, 군집 등의 머신러닝 알고리즘에 대한 이해와 구현 가능한 분"
11,데이터 사이언티스트(Data Scientist)-2년이상,에이앤티랩스,"• Python을 활용한 데이터 전처리, 분석, 모델링
• 대학생 중도 이탈 위험군 예측, 군집분석, 맞춤형 학습 추천, 상호작용 분석","• 대학교 졸업(4년) 이상 (컴퓨터 공학, 수학, 통계학 등 관련 전공) 
• 경력 : 2년 이상의 실무 경력 혹은 이에 준하는 경험
• 다양한 데이터에서 Insight를 찾아내는 능력 갖추신 분
• 파이썬, R, 등을 통한 전처리, 시각화 구현이 가능한 분
• 회귀, 분류, 군집 등의 머신러닝 알고리즘에 대한 이해와 구현 가능한 분
• 배우는 것을 즐기시는 분
• 논리적이고 분석적인 사고력을 갖추신 분","• 공학계열, 자연계열
• Linux 또는 Docker 사용에 능숙하신 분
• CNN, RNN, LSTM 등 딥러닝 알고리즘에 대한 이해와 구현 가능한 분
• 추천시스템 알고리즘 연구, 개발 및 분석 경험 있으신 분

(참고-주요 개발 환경 및 사용 서비스)
• DB: MySQL, MongoDB, 등
• 언어: python, R, javascript, 등
• 소스관리: gitlab, gitlab CI/CD
• 업무관리: JIRA, Notion, Google Suite
• 시각화: Tableau
• 기타: docker, G Suite (Google Workspace)"
12,"지그재그 데이터 사이언티스트(추천, 개인화)",카카오스타일(Kakao Style),"• 데이터 모델링을 통한 전사 과제 해결
• 추천/개인화 모델 고도화
• 쇼핑몰 랭킹 고도화
• 지그재그 상품 인기도 고도화
• 광고 수익 예측을 통한 효율적인 광고 소재 관리 제공
• 상품 메타 데이터 자동 생성 및 관리
• 사용자 리뷰 데이터 분석을 위한 텍스트 모델링","• 주요 업무의 과제 중 한 가지는 자신 있으신 분
• 데이터 모델링을 통해 비즈니스 문제를 해결해 보신 분
• 클라우드 환경에서의 데이터 모델링 경험이 있으신 분 (AWS 경험 선호)
• Python 프로그래밍 언어에 능숙하신 분
• Tensorflow, Keras, PyTorch 같은 딥러닝 프레임워크 사용에 익숙하신 분","• 프로덕션 레벨의 ML모델 개발 프로세스에 대한 이해가 높고 경험이 있으신 분
• 데이터 분석가/엔지니어 및 타 팀과의 커뮤니케이션이 원활하신 분
• 데이터 엔지니어링 및 분산 처리, 서버 개발 경험
• 사용하는 기술의 원리를 깊게 파악하고, 실무에 적용해보신 분"
13,타다(TADA) 데이터 사이언티스트,타다(VCNC),"[담당 하시게 될 업무를 소개합니다]

- 타다의 비즈니스의 문제를 개선하기 위한 실험 설계 및 데이터 분석을 수행합니다.
- 서비스의 핵심이 되는 지표를 정의하고 이를 분석 및 모니터링합니다.
- 라이드 헤일링 서비스의 수요 및 공급 예측 모델을 개발합니다.
- 타다의 운영 효율화를 위한 최적화 모델을 연구 및 개발합니다. (다이나믹 프라이싱, 차량 재배치 효율화 등, 배차 로직 고도화, 호출 예약 서비스 고도화 등)
- Airflow를 활용한 데이터 파이프라인 제작합니다.
- 데이터 분석에 필요한 로그 및 마트 테이블을 설계하고 관리합니다.","[이러한 분과 함께 성장하고 싶습니다]

- 모빌리티 산업에 대한 관심과 이해가 높고, 시장 잠재력에 확신이 있는 분
- 문제를 해결하기 위해 스스로 정답에 대해 고민하고 데이터를 기반으로 논리적으로 의사소통할 수 있는 능력을 갖추신 분
- 실험 설계 및 통계적 가설 검증을 통한 Data-Driven Decision Making을 하실 수 있는 분
- SQL을 통해 원하는 데이터를 자유롭게 수집 및 처리 가능하신 분
- Python을 활용해 최적화 또는 머신러닝 모델을 능숙하게 개발 가능하신 분","[이러한 분이면 더욱 좋습니다]

- Airflow를 활용한 데이터 파이프라인 설계 경험이 있으신 분
- ML 프레임워크(Tensorflow, Pytorch, Keras 등)를 활용하여 다양한 모델을 구현한 경험이 있으신분
- GCP 사용 경험이 있으신 분
- Linear Programming, Constraint Programming 등 최적화에 관한 전문적인 지식이나 실무 경험이 있으신 분
- 데이터 시각화 도구(Google Data Studio, Tableau, Holistics 등)를 원활히 다루실 수 있으신 분
- 높은 비즈니스 통찰력을 가지고 논리적 사고력 및 커뮤니케이션 스킬을 통해 의사소통이 가능하신 분
- 최신 기술 및 개발 결과물에 대한 높은 관심과 학습 의지로 빠른 습득력을 지니신 분

[동료의 한마디]

- 라이드헤일링 서비스의 문제를 하나씩 해결하는 팀입니다. 데이터 분석, 알고리즘 개발, 배포의 사이클을 모두 경험하며 문제 정의와 문제 해결 능력이 좋고, 커리어에 대해 성장 지향적인 사고가 있으시면 잘 맞을 팀입니다.
- 데이터 기반의 오퍼레이션을 위해 아이디에이션 → 분석 → 개발 → 배포 → 모니터링까지의 과정을 End to End로 훌륭한 팀원들과 함께 경험해볼 수 있습니다. 타다 데이터 팀은 커리어 발전에 매우 도움이 되는 성장 지향적인 팀입니다.


[지원 과정]
 서류 지원 → 전화 인터뷰 → 1차(직무) 인터뷰 → 2차(컬쳐 핏) 인터뷰
 ＞ 1차 (직무) 인터뷰 과정에서 별도의 테스트(SQL, Algorithm)가 진행됩니다."
14,Data Scientist (데이터 사이언티스트),토스뱅크,"• 토스뱅크의 사업적 과제를 해결하기 위해 데이터를 통한 문제정의를 하고, 해결방안을 도출합니다.
• 토스뱅크의 새로운 가치와 성장을 도출하기 위해 제한없는 데이터 탐색을 진행합니다.
• Machine Learning/ Deep Learning 등의 알고리즘을 활용하여 신용평가, 상품전략, 고객 특성 파악에 관련된 모형을 개발하고 최적화 합니다.
• 앞으로 계좌개설/수신/카드/사후관리 등 은행의 모든 프로세스를 효율화하고 최적화하는 프로젝트를 확장하여 진행할 예정입니다.","• 데이터 및 머신러닝에 대한 수학적 이해와 통계적 지식이 필요합니다.
• 머신러닝 등 최신 알고리즘을 활용한 실제 비즈니스 문제 해결 경험이 필요합니다.
• SQL, Python, R 등 통계 / 분석 프로그램을 능숙하게 다룰 수 있으신 분이 필요합니다.
• TensorFlow, PyTorch 등 모델링을 위한 프레임워크를 잘 다룰 수 있어야 합니다.","• 문제해결을 위해 데이터에 기반한 의사결정을 하고, 개선된 방향을 제시하는 경험이 풍부하면 좋습니다
• 금융 서비스의 데이터 분석과 모델링의 경험을 가지신 분이면 좋습니다.
• Hadoop이나, Spark, Hive 같은 빅데이터 분석 플랫폼 사용 경험과 대용량 데이터 분산 처리에 대한 이해가 있으면 좋습니다."
15,[하나금융융합기술원]데이터 사이언티스트(Data Scientist) 석/박사 연구원,하나금융티아이,"• 빅데이터 분석 및 알고리즘 모델링
 - 사용자 행위 기반 대규모 데이터 분석 및 인사이트 도출
 - 기계학습기반 빅데이터 분석 및 예측 모델 개발
 - 빅데이터 비즈니스 모델 개발

• 최적 분석 알고리즘 연구개발
 - 최신 데이터분석, AI기술 리서치 및 알고리즘 연구
 - 데이터분석기술 및 알고리즘 고도화","• 통계학/수학/산업공학/컴퓨터과학 관련 학위 
• 데이터분석/모델링을 위한 언어(R, Python 등)","• 금융 데이터 분석 경험 (은행/카드/금융투자/보험/CB 데이터 등)
• 고급통계 분석 알고리즘 이해 및 활용능력 보유
• 고객패턴예측, 서비스 추천, 로그분석 등 다양한 데이터분석 및 활용 경험
• 비정형 데이터 분석 경험(텍스트, 영상/이미지 등)
• 최신 데이터분석 트렌드(딥러닝 활용 등)에 대한 이해 및 활용 경험
• 대용량 데이터 분석 및 빅데이터 플랫폼(Hadoop, Hive, Spark 등) 경험
•시각화 툴 활용 경험"
16,[에어클래스] 데이터 사이언티스트 / 데이터 엔지니어,큐리어슬리,"• 사용자 행동 데이터의 수집/분석 설계
• 데이터 기반 의사 결정을 위한 분석 도구 개발
• 마케팅/프로그래밍/PO 등 여러 부서와 긴밀한 협업 및 소통
• 실험 설계 및 분석","• 학력: 학력무관
• 경력: 신입 또는 경력 1년↑
• 관련 전공자 또는 독학하신 분
• 논리적이며 분석적인 사고가 뛰어난 분
• 데이터베이스에 대한 이해를 하고 있는 분
• 영문 개발 관련 문서를 자유롭게 탐독이 가능한 분
• 새로운 지식 습득을 즐기고 변화에 빠른 적응이 가능한 분
• SQL과 Python 또는 R 등의 데이터 분석 언어를 능숙하게 다루시는 분","• 통계학적인 이해
• 동영상 기술에 대한 관심
• 실무에서 서비스 지표 발굴 운영 경험
• 시각화 툴을 사용한 대시보드 셜계 및 운영 경험
• AWS, GCP, MS Azure 등의 클라우드 플랫폼 사용 경험
• 빅데이터 분석 개발 경험
• 머신러닝 모델 개발 경험
• 상품 추천 시스템 개발 경험
• Key-Value 데이터베이스 설계 경험
• 로그 수준의 데이터를 가공하여 분석/모델링까지 도출할 수 있는 전체 분석 프로세스 경험

우대사항은 필수 사항이 아닙니다."
17,Data Scientist 데이터 사이언티스트,비포플레이,"• 시계열 데이터 수집, 정제, 분석 및 모델링
• 게임 데이터 분석 및 모델링
• 게이머 데이터 분석 및 모델링
• 시계열 알고리즘 개발
• 추천 알고리즘 개발
• 분류, 군집, 평가 모형 및 상관분석
• 새로운 기술/논문에 대한 스터디와 이를 모델링/서비스에 적용","• 데이터 분석 / 머신러닝 /통계 등 관련 분야의 석/박사 학위 또는 그에 준하는 경험
• 통계(빈도, 베이지안) 분석 및 모델링 경험 필수
• Shell, SQL 중급 이상, Python/R 분석 스킬 중급 이상
• DL, LSTM, CNN 등 ML 아키텍쳐와 ML 솔루션 구축 경험 3년 이상
  - TensorFlow, PyTorch, scikit-learn 등을 이용한 모델링 경험
• 대용량 분산 시스템에 대한 전반적인 이해
• AWS 또는 GCP상 분석 경험 1년 이상
• Data 분석 주제나 이슈에 대한 부서간 커뮤니케이션에 훌륭한 역량","• 로그 수준의 데이터 가공, 분석, 모델링, 서비스 구현까지의 전체 ML 프로세스 경험
• 퀀트 등의 금융 분석 경험
• PySpark를 이용한 프로젝트 경험
• Docker, Kubernetes등의 컨테이너/관리 툴 경험"
18,[브이캣] 데이터 사이언티스트 / 머신러닝&딥러닝 엔지니어,파이온코퍼레이션,"• Computer Vision/영상 데이터 분석 및 모델링 - 이미지내 Text Removal, 동일 인물 인식, 판매 상품 인식, 동작 인식, A-cut Classification 등 
• NLP/텍스트 데이터분석 및 모델링 - Summarization, 문구 추출, 문체 변환, 감정 분석 등 
• ETL 파이프라인 구축 및 모니터링 자동화 
• 공개된 Model을 API 시스템으로 구축
• 공개 Model보다 좋은 고유 Model 학습 - Video 편집을 위한 A-cut Classifier","• ML 기본 알고리즘 사용및 작동 방식의 이해: regression, decision tree, neural network, recommendation, clustering.
• 기본적인 data pre-processing 능력을 보유하고 Multi-dimensional space상의 데이터의 분석및 이해.
• Training/Validation/Test 데이터및 Precision/Recall 등 기초 Error Metric에 대한 이해
• Python/Jupyter 를 사용해서 코딩/디버깅 능력
• AWS, GCP 등 클라우드 사용경험
• Code Quality : 협업 가능하고 유지 보수 가능한 코드 작성","• 실데이터 분석 및 모델링 경험자
• 온라인 광고, AdTech 유경험자
• 전산/산업경영/수학/통계/데이터마이닝 관련 학위
• Google/StackOverflow를 잘 활용함"
19,데이터 사이언티스트,그린랩스,"• 시계열 데이터 수집, 정제, 분석 및 모델링
• 농산물 시세 분석 및 모델링
• 농산물 유통 분석 및 모델링
• 시계열 알고리즘 개발
• 분류, 군집, 평가 모형 및 상관분석
• 비즈니스 전략 최적화 모델
• Data Cleansing, Feature Engineering, Modeling, Serving
• 새로운 기술/논문에 대한 스터디와 이를 모델링/서비스에 적용","• 데이터 분석 / 머신러닝 /통계 등 관련 분야의 석/박사 학위 또는 그에 준하는 경험
• 통계(빈도, 베이지안) 분석 및 모델링 경험 필수
• Shell, SQL 중급 이상, Python/R 분석 스킬 중급 이상
• DL, LSTM, CNN 등 ML 아키텍쳐와 ML 솔루션 구축 경험 3년 이상
  - TensorFlow, PyTorch, scikit-learn 등을 이용한 모델링 경험
• 대용량 분산 시스템에 대한 전반적인 이해
• AWS 또는 GCP상 분석 경험 1년 이상
• Data 분석 주제나 이슈에 대한 부서간 커뮤니케이션에 훌륭한 역량","• 로그 수준의 데이터 가공, 분석, 모델링, 서비스 구현까지의 전체 ML 프로세스 경험
• 퀀트 등의 금융 분석 경험
• PySpark를 이용한 프로젝트 경험
• Docker, Kubernetes등의 컨테이너/관리 툴 경험"
20,[테크사업부] 데이터 사이언티스트,매드업,"- 구글, 페이스북, 네이버, 카카오, 앱스플라이어, GA등의 광고 데이터 분석
- 광고 성과 최적화, 예측 알고리즘 개발
- 비즈니스 인사이트 도출","- 데이터 처리, 분석 및 ML/DL 관련 유관 경력 *3년 이상*
- Python 기반 데이터 분석 능력 (Pandas 사용 경험)
- SQL을 통한 데이터 처리 능력
- 최적화 알고리즘 및 강화학습 모델 구현 경험
- 최적화된 솔루션을 다양하고 창의적인 접근 방식으로 찾는 과정을 즐길 수 있는 분
- 주도적으로 문제를 찾아서 데이터 기반의 해결 방안을 도출하고 결과를 설득할 수 있는 분","- ML/DL 모델 서비스화 시킨 경험
- 디지털 마케팅 데이터 분석 경험(웹 또는 앱 로그 데이터 분석, 디지털 매체 데이터 분석)
- 이론적으로 구현된 알고리즘을 실제 업무 현황에 적용할 수 있는 인사이트 보유
- AWS 클라우드 기반 데이터 분석 경험
- 데이터 파이프라인 구축 경험
- Tableau 데이터 시각화 사용 경험"
