,position,name,description,requirement,preferred
21,데이터 사이언티스트 (시니어),플래티어,"• ML, DL 등을 활용한 상품 추천 모델, 고객 세그멘테이션 모델링
• ML, DL 등을 활용한 구매 확률 모델 , 이탈 확률 모델, LTV 예측 모델링
• 데이터 기반 서비스 아이디어 도출
• 이커머스 고객 행동 데이터 분석
• 서비스 개선 및 목표 달성을 위한 실험의 설계/제안 및 결과 분석
• 주요 지표들의 성과 분석","• 데이터 분석을 위한 추천, 예측 모델 등의 알고리즘에 대한 지식을 보유하신 분
• 이커머스 고객 행동 데이터를 통한 모델링 및 분석 경험 또는 깊은 관심이 있으신  분
• Python 언어에 익숙하신 분 
• 기획, 마케팅, 개발 등의 업무 관련자와의 원활한 커뮤니케이션 능력을 갖추신 분
• 통계학과, 수학, 데이터 분석 학과 등 관련 전공자 또는 그에 준하는 지식을 보유하신 분
• 스스로 문제를 찾고 개선하고자 하는 분
• 관련 경력 5년 이상","• 이커머스 관련 분야 업무 경험이 있으신 분
• 마케팅 솔루션, 마케팅 분야 업무 경험이 있으신 분
• AWS, GCP 등의 클라우드 서비스 사용 경험이 있으신 분
• TensorFlow, Keras, Pytorch 등 Deep Learning Framework 사용 경험이 있으신 분
• Spark 또는 Ray를 활용한 분산 병렬 처리 프레임워크 경험이 있으신 분
• Kaggle 대회 입상자"
22,데이터 사이언티스트 (주니어),플래티어,"• ML, DL 등을 활용한 상품 추천 모델, 고객 세그멘테이션 모델링
• ML, DL 등을 활용한 구매 확률 모델 , 이탈 확률 모델, LTV 예측 모델링
• 데이터 기반 서비스 아이디어 도출
• 이커머스 고객 행동 데이터 분석
• 서비스 개선 및 목표 달성을 위한 실험의 설계/제안 및 결과 분석
• 주요 지표들의 성과 분석","• 데이터 분석을 위한 추천, 예측 모델 등의 알고리즘에 대한 지식을 보유하신 분
• 이커머스 고객 행동 데이터를 통한 모델링 및 분석 경험 또는 깊은 관심이 있으신  분
• Python 언어에 익숙하신 분 
• 기획, 마케팅, 개발 등의 업무 관련자와의 원활한 커뮤니케이션 능력을 갖추신 분
• 통계학과, 수학, 데이터 분석 학과 등 관련 전공자 또는 그에 준하는 지식을 보유하신 분
• 스스로 문제를 찾고 개선하고자 하는 분
• 관련 경력 1년 이상 또는 관련 분야 석사 수료 이상","• 이커머스 관련 분야 업무 경험이 있으신 분
• 마케팅 솔루션, 마케팅 분야 업무 경험이 있으신 분
• AWS, GCP 등의 클라우드 서비스 사용 경험이 있으신 분
• TensorFlow, Keras, Pytorch 등 Deep Learning Framework 사용 경험이 있으신 분
• Spark 또는 Ray를 활용한 분산 병렬 처리 프레임워크 경험이 있으신 분
• Kaggle 대회 입상자"
23,데이터 사이언티스트,휴머스온,"-데이터 분석, 비즈니스 지표 및 인사이트 도출
-마케팅, 영업 등 유관부서와 협업을 통한 의사결정 제안
-머신러닝, 데이터 마이닝 기법 등을 활용한 데이터 분석/모델 개발","-경력 3년 이상
-통계학, 컴퓨터공학 등 유관전공 학사 이상
-머신러닝을 활용한 데이터 분석, 모델링, 알고리즘 개선 등의 업무 경험자 (Python, SQL)","-수학/통계학/컴퓨터공학/산업공학 등 관련 전공 석사 학위 이상인 분
-대규모 학습 데이터를 관리하고 분석한 경험이 있으신 분"
24,데이터 사이언티스트,인터파크,"• 사용자 행동 정보와 상품, 구매 정보를 활용하여 프로파일을 생성하는 기술 연구 및 개발
• 딥러닝을 활용하여 사용자와 사용자, 사용자와 상품, 상품과 상품의 연관 관계 분석
• 추천 및 개인화 알고리즘 연구 개발
• 마케팅/기획/사업부/경영 부서와 비즈니스 문제를 데이터로 함께 해결","• Python, java, spark 개발 경험이 풍부하신 분
• Tensorflow, Pytorch, Theano 중 적어도 1개 이상의 딥러닝 프레임워크를 활용하여 직접 모델을 설계하거나 개량할 수 있는 능력자 분
• AI 기반 데이터 분석 역량을 갖추신 분
• 관련 분야를 개발한 이력이 3년 이상인 분","• AWS환경에 익숙한 분
• 대규모 학습 데이터를 관리하고 분석한 경험이 있으신 분
• MLflow, Kubeflow, TFX와 같은 MLOps를 통해 실험 관리를 해 본 경험이 있으신 분
• AI 관련 전공 석사 이상인 분
• 다만, 위 우대사항을 만족하시는 분은 학사라도 우선적으로 채용합니다."
25,데이터 사이언티스트 / Data Scientist,베이글코드(Bagelcode),"* 이런 분을 찾습니다.
데이터 사이언티스트는 광대한 데이터의 바다에서 유용한 가치를 발굴, 가공하여 활용 가능한 인사이트와 모델로 재생성하는 포지션입니다.
이를 위해 대용량의 데이터를 다룰 수 있는 빅데이터 기술을 바탕으로, 분석 결과를 실제 프로덕션 시스템에 배포할 수 있도록
머신러닝과 AI를 활용한 모델을 만들고 이를 직접 운용하는 역할을 수행합니다.

* 이런 일을 함께하고 싶습니다.
- 베이글코드가 운영하는 서비스의 각종 데이터를 활용한 데이터 애널리틱스 및 비즈니스 인사이트 도출
- 머신러닝 등 AI 기술을 활용한 예측 및 판단 모델을 개발하여, 주요 의사 결정 및 CRM 등에 도움
- 주요 KPI에 대한 이상상황 탐지 등을 intelligent하게 모니터링하는 서비스 및 툴 개발
- 데이터 시각화 기법을 활용한 대시보드 개발 및 KPI 트랙킹
- Spark SQL과 HiveQL 등의 분산 쿼리 환경을 활용한 대규모 데이터 처리 및 분석
- 비지니스 및 데이터 분석 니즈에 맞게 데이터 모델 및 스키마를 꾸준히 개발 및 발전","* 이런 역량을 가지신 분을 찾습니다.
- SQL / Python / R 등 데이터 분석 업무를 수행할 수 있는 하나 이상의 개발 언어를 경험하신 분
- 통계 지식에 대한 이해 및 문제 해결 능력이 뛰어난 분
- 머신 러닝 / 데이터 사이언스 분야에 열정을 갖고 성장하고 싶으신 분","* 이런 역량을 가지신 분을 우대합니다.
- Hadoop MapReduce, Hive, Spark 등 빅데이터 분석 플랫폼에 대한 경험이 있으신 분
- 머신러닝 / AI 모델링 및 적용에 관한 업무 경험이 있으신 분
- Tableau 등 시각화 툴을 활용한 대시보드 설계 및 운영 경험이 있으신 분"
26,데이터 사이언티스트,온택트헬스,건강보험공단 및 건강보험심사평가원 자료처리 및 통계분석 업무,"• 통계학 또는 의학통계학 전공자
• 석사학위 이상 취득자(2022년 2월 졸업예정자 포함)     
• 숙련된 SAS, R 활용 스킬 보유자
• 긍정적이며 원활한 의사소통 스킬","• 관련분야 경력 2년 이상 보유자
• 빅데이터 자료 분석자 우대
   - 건강보험공단, 건강보험심사평가원, 국민건강영양조사 자료 분석 등"
27,데이터 사이언티스트 (시니어),엔라이튼,"- 데이터팀 프로젝트 관리
- 발전소 건설/운영 관련 데이터 분석, 예측(예, 발전량 예측, 원격 이상탐지 등)","- 유관 경력 7년 이상(석/박사 경력 인정) 
- 기계학습/딥러닝  프로젝트 리딩 경험 (3년 이상)
- 시계열 예측, 딥러닝 방법론에 대한 깊이 있는 이해와 프로젝트 성과 경험","- 분석/예측 시스템 구현/운영 경험
- 분산자원, VPP, 재생에너지 등 에너지 분야에 대한 전공자/유사 경력 우대"
28,(전문연구요원) 데이터 사이언티스트,카비(CARVI),"- 카비의 솔루션 데이터를 활용한 Insight 보고서 생성
- 데이터 분석에 기반한 솔루션의 기대효과 예측 및 사후 성과 측정/분석","- 소프트웨어 관련 전공자로 석사학위 이상 소지자
- 데이터 및 머신러닝에 대한 수학적 이해와 통계적 지식 보유자
- 머신러닝 등 최신 알고리즘을 활용한 실제 비즈니스 문제 해결 경험 보유자
- SQL, Python, R 등 통계/분석 프로그램을 능숙자","- 기존 알고리즘의 수정을 통한 더 높은 성능을 만들어 낸 경험 보유자
- 대용량, 실시간 데이터 처리 아키텍처 구축과 관련된 직간접적인 경험 보유자"
29,데이터 사이언티스트(비즈니스),쏘카(SOCAR),"[담당하시게 될 업무를 소개합니다]
• 전사 전략적 의사결정 지원 : 전사의 방향성과 회사의 주요 사업에 대한 의사결정을 위한 데이터 분석
• 본부별 주요 과제 협업 : 사업, 운영, 마케팅, 미래사업 등 타 본부의 단, 중, 장기적 과제를 위한 고차원 프로젝트 설계 및 진행
• 데이터 기반 정책 개발 및 운영 : 카셰어링 서비스의 가격 정책, 세차 등의 운영 정책 등을 데이터 기반으로 제안 후 유관부서와 밀접하게 실행, 필요시 커미티 형태로 직접 운영에 참여
• 문제 해결 : 상시적으로 서비스 개선 및 정책 개선을 위한 가설을 설정하고 검증을 위한 실험 설계 후 필요시 분석 결과를 개선 및 제안

▶︎ Tech Stack
    ","[이러한 분과 함께 성장하고 싶습니다]
• 유관 경험 3년 이상 혹은 준하는 경험
• [도메인] 모빌리티 산업에 대한 높은 관심과 시장 잠재력에 대한 이해
• [데이터 처리] SQL 혹은 스크립트 언어를 이용한 데이터 처리에 능하신 분
• [통계 지식] LTV, 코호트와 같은 통계적 사용자 주기 분석에 이해가 높으신 분
• [문제 해결] 논리적 사고에 능하고, 데이터 기반 문제 해결 및 실 적용 경험자
• [소통] 유관부서와의 원활한 커뮤니케이션 능력을 갖추신 분

※지원서 제출 시 커버레터 및 프로젝트 포트폴리오 (각 프로젝트별 문제, 해결, 성과 항목 포함) 제출 필수","[이러한 분이면 더욱 좋습니다]
• [도메인] 모빌리티 서비스 산업 종사 이력
• [통계 지식] 유관 분야 석박사 학위
• [문제 해결] 통계 기반 분석 및 실 적용을 통한 높은 성과 경험(비율, 효율, 사용자 등)

[동료의 한마디]
• 입사하면서 기대했던 점은 30여명의 데이터 종사자가 밀도있게 모여서 하나의 팀을 구성하고 있다는 것 입니다. 실제로 일을 해보니 다양한 경험을 가진 동료들에게 배우거나 토론하며 빠르게 성장할 수 있었습니다.
• 제주도에서의 자동화된 가격정책을 만드는 프로젝트에 참여했습니다. 데이터를 분석하여 보고서에서 끝나는 것이 아니라 실제로 동작하는 시스템을 만든다는 점이 좋았고, 제주사업팀과의 적극적인 협력을 통해 비즈니스 지식도 많이 배울 수 있었습니다.
• 근무 형태나 일하는 방식이 자유로우면서도, 팀 전체에 문제해결과 목표를 추구하는 분위기가 강하기 때문에 집중력있게 일할 수 있습니다.
• 다양한 주제의 문제들이 존재하기 때문에 지적 호기심이 많고 문제 해결 능력이 좋은 분이라면 능력을 발휘 할 수 있는 곳입니다.

[미래의 쏘팸이 되기 위한 과정]
서류 지원 → 전화(기술) 인터뷰 → 1차(직무) 인터뷰 → 2차(컬쳐 핏) 인터뷰
• 후보자 분들의 안전한 이동을 위해서 인터뷰 시 쏘카 및 타다 쿠폰을 드리고 있습니다."
30,데이터 사이언티스트,더블유컨셉코리아(wconcept),"• 데이터 모델링을 통한 비지니스 문제 해결
• 추천/개인화 알고리즘, 이상 탐지 등 알고리즘 개발 및 적용
• 상품메타 데이터 분석 및 관리
• 리뷰데이터 분석을 위한 텍스트 모델링
• 데이터 분석 환경 고도화 및 업무 프로세스 자동화","• 학력 : 대졸 이상
• 경력 : 5년 이상

[직무 요건]
• 주요 업무 중 한 가지 이상 관련 경험 있으신 분
• 데이터 모델링을 통해 비즈니스 문제를 해결해 보신 분

[채용 절차]
서류전형 -＞ 1차 인터뷰 -＞ 2차 인터뷰 -＞ 경력 검증 -＞ 최종 합격","• 수학/통계학 또는 컴퓨터 공학 전공자
• 이커머스 또는 온라인 플랫폼에서 관련 업무 경험자
• AWS에서 데이터 모델링 경험자
• 빅데이터 분석 후 사업 기획 경험자"
31,[랩스] 데이터 사이언티스트 (Data Scientist),브랜디(Brandi),"• 커머스 플랫폼 최적화 및 AI 및 운용을 위한 데이터마이닝 모델링 진행
• 데이터 가설 수립 및 검증
• AI모델링 및 AIOps
• Online-learning 개인화 추천에 대한 multi-armed-bandit 구성
• 모델링부터 aiops 구성
• 이미지 자동 검수, 재고 예측부터 초기 데이터마이닝 영역까지의 전사 AI화 진행","• 시스템 기획 능력이 있으신 분
• Python ML/DL & support basic libraries (tf, torch, np, scikit, yolo 등) 경험을 보유하신 분
• AWS 서비스를 경험해보신 분
• 커머스 플랫폼 서비스를 실질적으로 다루고, 경험해보신 분","• 대량 트래픽에 대한 MAB라이브 운영 경험을 보유하신 분
• ML/DL 라이브 운용 및 트러블 슈팅 경험을 보유하신 분
• Data Engineering, AIOps 경험을 보유하신 분
• 비전 자연어 동시 가능하신 분
• 가설 확립 및 검증 경험을 보유하신 분
• Traditional Machine learning Ensemble 경험을 보유하신 분"
32,[헬피] 데이터 사이언티스트 (Data Scientist),브랜디(Brandi),"•  헬피와 고객 성장을 위한 다양한 예측 모델, 추천 개발 
•  학습을 위한 대용량 데이터 분석 및 가공 
•  끈임없는 모델 연구 및 테스트를 통한 서비스 반영과 성장 
•  BA, DA, DE 와의 협업을 통한 문제 해결","•  3년 이상의 데이터 분석 및 머신러닝 관련 경력을 보유하신 분 
•  머신러닝, 통계이론에 대한 이해를 보유하시고, 이를 프로덕트에 적용해본 경험이 있으신 분 
•  원활한 커뮤니케이션을 바탕으로 문제를 정의하고 해결책을 찾을 수 있으신 분 
•  실험 설계, 분석, 개발 경험이 있으신 분 
•  BA, DA, DE 등 협업에 원활한 커뮤니케이션이 가능하신 분 
•  Agile 경험이 있으신 분","•  이커머스 플랫폼 근무 경험을 보유하신 분 
•  추천 모델에 대한 경험이 있으신 분 
•  대용량 데이터에 대한 풍부한 경험이 있으신 분"
33,데이터 사이언티스트,하쿠호도제일,"ㆍ광고주의 데이터 기반 의사결정과 개인화 마케팅 자동화 환경 구축
 (CDP(고객데이터플랫폼) 활용)
ㆍ비즈니스 밸류를 만들어낼 수 있는 데이터 스키마 설계
ㆍGTM 및 Firebase 를 활용한 웹/앱 행동 로그 데이터 태깅
ㆍ데이터 시각화 도구(Power BI 등)을 통한 대시보드 구축 및 KPI 모니터링
ㆍ광고주의 가치 창출을 위한 데이터 분석 주제의 설정 및 실행


* 당사 주요광고주
  ㆍ 자동차, 골프용품 광고주  
  ㆍ ROAS가 특히 중요한 퍼포먼스광고주(NGO,보험 등)

* 팀장급 채용","ㆍ 학력 : 대졸이상
ㆍ 요구 능력 : 
- SQL 쿼리를 활용한 데이터 추출 경험한 분
- GA를 통한 데이터 활용에 경험한 분
- Google 스프레드시트, MS Excel 등 OA를 능숙하게 다루는 분","- Python(또는 R) 기본 스크립팅 지식
- 기본적인 Javascript 스크립팅 능력"
34,데이터 사이언티스트,더블다운인터액티브,"• 수천만 명의 모바일 게임 플레이어의 행동을 나타내는 크고 복잡한 데이터셋을 분석하여 비즈니스 전략 수립

• 게임 데이터부터, 형상, 게임 경제 및 향후 제품 로드맵에 이르기까지 실행 가능한 제안 및 결론 제공

• 개발 부서와 긴밀히 협력하여 수익 창출로 이어지는 인사이트를 이끌어 냄

• 머신 러닝 스코어링 코드 및 보고서를 작성하여 주요 비즈니스 지표 및 유저 경험에 대한 전사적인 발전을 꾀함

• 빠르게 변화하는 결과 중심 환경에서 한 번에 여러 프로젝트를 관리","• SQL 이해 필수

• Microsoft Office Excel 활용 능력

• MySQL, Redshift 등 RDBMS 경험자

• IT/Game, 금융(퀀트), 보험(계리) Industry에서 5년 이상 근무 경험

    * 학위 및 자격증 소지자는 3년 이상 근무 경험","• 통계/수학/경제학/공학 전공자
• 데이터 시각화 툴 사용 경험자
• AWS 운영 경험자 (특히 redshift 사용 경험자)
• 데이터분석 경험자(AI/머신러닝 프로젝트 경험)
• 게임개발 경험자
• Machine learning, Deep learning, Data Mining 경험자
• DBMS 관련 자격 소지자
• 보험계리사(부분 합격 인정) 또는 ASA(P, IFM, SRM, PA 부분합격 인정)
• Global service로 외국 문화에 관심 있으신 분"
35,데이터 사이언티스트,하나투어,"• 여행 추천 시스템 개발
• 데이터 모델링을 통한 전사과제 해결
• 사용자 로그데이터 분석, 지표생성
• 전사 데이터 요청 처리","• Python 프로그래밍 언어에 능숙하신 분
• 머신러닝(ML) / 자언어처리(NLP) 관련 개발 경험이 있으신 분
• 딥러닝 (Tensorflow, Scikit-learn, Pytorch 등) 모델링 경험이 있으신 분","• 오픈 소스 형태소 분석기 개발 경험이 있으신 분
• Elasticsearch에 대해 이해가 있으신 분
• RDBMS 대해 이해가 있으신 분
• 클라우드 환경에서의 데이터 모델링 경험이 있으신 분"
36,데이터 사이언티스트,서울벤처스,"- 데이터 파이프라인 시스템 설계, 개발 및 운영
- 데이터 분석 환경에 관한 인프라 설계, 개발 및 운영
- 데이터 분석 및 비즈니스 요구 사항에 따른 데이터 마트 및 통계 산출
- 추천 시스템 개발 및 품질 개선","(신입)
- Python을 이용한 데이터 분석 경험이 있으신 분
- SQL을 통한 쿼리 작성이 가능하신 분
- 적극적이고, 원활한 커뮤니케이션이 가능한 분

(경력)
- 데이터 파이프라인에 대한 기본적인 이해를 갖고 계신 분
- Python을 이용한 데이터 파이프라인 구축 경험이 있으신 분
- 효율적인 SQL 쿼리 작성과 쿼리에 대한 분석 능력을 갖추신 분
- 데이터를 통한 문제 진단 및 문제 해결에 익숙하신 분
- 적극적이고, 원활한 커뮤니케이션이 가능한 분","- AWS, GCP등 클라우드 환경에서의 데이터 엔지니어링 경험이 있으신 분
- Airflow를 통한 워크플로우 관리 경험이 있으신 분
- 대용량 데이터 처리를 위한 파이프라인 구축을 경험해보신 분
- RDB, NoSQL(MongoDB) 기반 개발 경험이 있으신 분
- 그래프DB(ArangoDB)를 활용한 데이터 분석 경험이 있으신 분
- 쿼리 엔진(Presto)에 대한 경험이 있으신 분
- 추천 시스템에 대한 경험이 있으신 분
- 이커머스 도메인에 대한 경험이 있으신 분"
37,[쿠팡페이] 시니어급 알고리즘 엔지니어 & 데이터 사이언티스트_CSS(Credit Scoring System - 신용평가모형),쿠팡,"• 상하이 모델링팀과 긴밀이 협업하여 다양한 사업요건을 충족시키는 리스크 모델, 마케팅 모델, 최적화 모델 등에 즉시 투입 가능한 데이터셋을 개발
• 데이터 아키텍처 설계, 피쳐 엔지니어링(Feature engineering) 및 데이터 마이닝 업무 수행, 데이터 파이프라인 및 프로세스 최적화
• 자동 데이터 마이닝 및 피쳐 엔지니어링을 위한 최신 알고리즘 적용(예: 시계열 알고리즘, 딥러닝, isolation forest, spatial statistics 등)
• 직업, 교육, 소득, 자산 대비 부채비율, 구매력 등의 고객 프로필 데이터 마이닝을 통한 리스크 관리 지원
• 비즈니스 요구사항 발굴, 모델 적용 기회 적극 추구, 사업 문제 해결 및 최적화를 위해 전략팀, 상품팀과 협업, 사업 효율성과 결과물 향상을 위한 고도화 알고리즘 적용
• 데이터와 모델 산출 성능 및 효과 모니터링 및 최적화. 신규 데이터 소스 및 모델링 기법/알고리즘 지속 탐구","• 통계학, 컴퓨터 사이언스, 물리학, 전기 공학, OR (Operations Research), 또는 관련 정량 연구(Quantitative research) 분야 석사 학위 이상
• 머신 러닝, 딥러닝, 그래프 컴퓨팅, 시계열 예측, 텍스트 마이닝/NPC 등 관련 실무 경력(3년 이상)
• 알고리즘 및 데이터 분석을 유연하게 가용하여 비즈니스 문제 해결할 수 있는 역량
• 프로그래밍 및 수학에 대한 탄탄한 지식
• 피쳐 엔지니어링 및 선택, 샘플 선택 및 객관적 정의, 파라미터 튜닝, 모델 테스트 및 과적합(Overfitting) 제어, 온라인 모니터링 등 모델링 프로세스에 대한 깊은 이해도","• SQL, R, Python과 같은 모델링 툴 및 TensorFlow/Caffe와 같은 오픈 소스 컴퓨팅 프레임워크에 대해 능숙함
• Java 엔지니어링 역량 우대
• 높은 비즈니스 통찰력, 뛰어난 논리적 사고력 및 커뮤니케이션 스킬, 팀 정신, 비판적 사고능력, 최신 기술 혁신 및 개발 결과물에 대한 깊은 관심, 높은 학습 의지 및 빠른 습득력
• 우수한 영어 읽기 및 쓰기 능력, 높은 비즈니스 통찰력을 보유한 동시에 숫자에 민감함, 뛰어난 논리적 사고력 및 커뮤니케이션 스킬, 높은 실행력
• 고객 신용, 신용 기관, 퀀트 매매(Quantitative trading) 경험 우대"
38,데이터 사이언티스트,와따,"• 위치 기반 데이타(WiFi, BLE, 지자기, 기압 등) 및 스마트 서비스(팩토리, 오피스, 리테일 등) 고객 데이터 분석과 이를 기반으로 한 비즈니스 지표 및 인사이트 도출         
•  데이터 마이닝, 머신러닝 기법 등을 활용한 데이터 분석/모델개발         
•  데이터 분석 및 시각화         
•  개발부, 사업전략부 등 타부서와 협업을 통해 의사결정 지원","• 통계학, 컴퓨터공학, 산업공학을 전공 혹은 그에 해당하는 배경지식 보유자        
• Data Science 에 대한 깊은 이해         
• 분석 결과에 대한 의사소통 및 시각, 문서화 기술 역량 보유자         
• SQL을 통한 데이터 추출 역량 보유자         
• Python(Numpy, Pandas), R(dplyr)을 활용한 데이터 분석 가능자","• 데이터 수집, 전처리, 분석, 결과 공유 등의 전체적인 프로세스를 경험한 분        
• 데이터 사이언스 및 머신러닝, 딥러닝 현직 경험자 및 부트캠프 경험자        
• 스스로만의 강의 및 코칭 노하우와 철학을 가지고 계신 분"
39,데이터 사이언티스트(Data Scientist),씨제이올리브영(CJ올리브영),"• 데이터 기반 마케팅 인사이트 발굴 및 Action Plan 수립
• OLAP 기반 Customer Lifecycle별 구매 행태, 고객/브랜드 분석 Report 제작
• 온/오프 DB 통합 관련 업무
• 고객 분석 기반 CRM 전략 수립/운영","• OLAP 기반 데이터웨어 하우스 설계/디자인 및 운영 가능 
• 고객/브랜드/판매채널별 분석 및 비즈니스 관련 인사이트 도출 경험 
• 다양한 분석 Too l(SQL, R 등) 능숙하게 활용 가능
• 데이터 분석 기반 CRM 캠페인, 캠페인 관리 시스템(CMS) 활용 경험 선호",• Customer Lifecycle별 데이터 분석 경험 8년 이상
40,데이터 사이언티스트 (Data Scientist),씨제이올리브영(CJ올리브영),"• 데이터 기반 마케팅 인사이트 발굴 및 Action Plan 수립
• OLAP 기반 Customer Lifecycle별 구매 행태, 고객/브랜드 분석 Report 제작
• 온/오프 DB 통합 관련 업무
• 고객 분석 기반 CRM 전략 수립/운영","• OLAP 기반 데이터웨어 하우스 설계/디자인 및 운영 가능 
• 고객/브랜드/판매채널별 분석 및 비즈니스 관련 인사이트 도출 경험 
• 다양한 분석 Too l(SQL, R 등) 능숙하게 활용 가능
• 데이터 분석 기반 CRM 캠페인, 캠페인 관리 시스템(CMS) 활용 경험 선호",• Customer Lifecycle별 데이터 분석 경험 8년 이상
41,데이터 사이언티스트,티빙(TVING),- ML/DL 기반 추천 또는 검색 모델 구축,"- 추천/개인화 모델 또는 검색 모델 개발, 서비스 적용 경험
- Python 또는 JVM 언어 중 하나 이상의 언어로의 능숙한 개발 능력
- 3년 이상의 실무 경험
- 우수한 문서 커뮤니케이션 능력
- 강한 자율성과 책임감, 리더십
- 함께 성장하고 배우는 것에 가치를 두는 자세","- 추천 모델, ML/DL 관련 논문, 학술지 등재
- 추천 또는 검색 서비스 구축
- ML/DL 관련 학과 석사 이상의 학위 소지자"
42,딥러닝 연구원(데이터 사이언티스트),휴이노,"• 의료 데이터 수집 및 전처리
• 생체 신호 데이터를 이용한 딥러닝 기술 개발
• 딥러닝 모델 성능 개선
• 딥러닝 기반 기술 확보, 최신 기술 적용, 신규 알고리즘 개발, 논문 작성
• 기타 데이터마이닝/딥러닝/머신러닝 기반 업무","• 딥러닝 경력 2년 이상
• 컴퓨터 사이언스 관련 분야(컴퓨터 공학, 소프트웨어 공학, 산업공학, 통계 등) 학위 또는 그에 준하는 경험/지식 보유
• 데이터 마이닝/딥러닝에 대한 이해
• Python을 이용한 데이터 분석 및 개발 능력
• Tensorflow, Keras, Pytorch 등 딥러닝 프레임워크 활용 능력
• 의료 데이터에 대한 지식 습득 능력
• 원활한 커뮤니케이션 능력","• 머신러닝 프로젝트 리딩 경험
• 머신러닝 관련 분야 석사 이상 우대
• 심전도 및 의학 센서 데이터 관련 프로젝트 경험
• 해외 저널 논문 게재 경험

[고용형태]
- 정규직 (수습기간 3개월)"
43,데이터 사이언티스트 (Data scientist),컨택스츠아이오(contxts.ioInc.),"- NFT 자산 가치평가 모델 개발
- 신용평가 모델 개발
- NFT 자산 추천 시스템 개발
- 모델링을 위한 다양한 EDA 및 대시보드 기획","- 통계, 컴퓨터 공학, 데이터 과학 관련 전공자 혹은 그에 해당하는 경험이 있으신 분
- 머신러닝, 확률 모델링, 피쳐 엔지니어링에 능숙하신 분
- 대규모 데이터를 분석하여 매니지 및 스코어링 하는 역량","- 금융 / 블록체인 / 커머스 관련 대용량 데이터 처리 및 모델링 경험
- 어려운 문제를 푸는 것을 즐기시는 분"
44,[인텔리전스랩스] 이상탐지/어뷰징탐지 데이터 사이언티스트/머신러닝 엔지니어,넥슨코리아(NEXON),"• 이상탐지를 위한 다양한 알고리즘 및 방법론 개발/연구
• 이상 패턴에 대한 원인 추적 알고리즘 개발
• 데이터 분석 기술(통계/데이터마이닝/머신러닝)을 활용한 어뷰징 탐지 모델 개발","• 데이터 정제/분석 및 머신러닝 기법 적용에 필요한 프로그래밍 능력 (Python)
• SQL 활용 능력
• (선택) Spark를 활용한 데이터 처리 능력
• (선택) 이상 탐지에 대한 다양한 알고리즘 활용 능력
• (선택) DB 활용 및 대시보드 개발 능력","• 데이터 분석(통계/머신러닝/AI/최적화) 및 이상탐지/어뷰징탐지 관련 실무 경험
• 분석에 필요한 Preprocessing 및 Feature Engineering 경험이 풍부하신 분
• 대용량 데이터의 분산처리 관련 지식 및 활용 경험이 있으신 분"
45,[인텔리전스랩스] 경험최적화 데이터 사이언티스트/분석가,넥슨코리아(NEXON),"• AI기술을 활용하여 넥슨의 RPG게임들에 대한 Knowledge 모델 개발
• 도메인 이슈를 파악하고 개선하기 위한 데이터분석 및 모델 개발 (예: AI를 활용한 자원 배분 최적화 또는 콘텐츠 추천, 봇과 사람을 구분하는데 유효한 피처 탐색 등)
• 게임 내 행동 패턴 로그 분석과 패턴 식별 및 이를 통한 서비스 개선","• Python을 사용한 데이터 분석 및 모델 개발 경험
• 머신러닝 라이브러리 활용 경험
• 셀프 모티베이션과 원활한 협업 능력","• 논문에서 소개된 모델을 이해하여 실제 서비스에 적용 가능한 모델 개발 능력
• 캐글이나 개인 프로젝트 진행 경험
• Github 등에서 오픈 소스 코드를 관리하고 기여한 경험
• 데이터 분석 및 머신러닝 관련 석사 이상 학위나 그에 준하는 프로젝트 경험"
47,데이터 사이언티스트,파일러,"• 자사 서비스 고도화를 위한 데이터 분석 기획 및 전략 수립 
• AI를 활용한 데이터 분석 및 결과 기반 데이터마이닝/모델링
• 비즈니스 인사이트 도출 및 데이터 시각화, 리포팅","• 데이터 분석 관련 전공자 (통계학, 산업공학, 전산학, 컴퓨터공학 등)
• 프로그래밍 언어를 활용한 데이터 분석 경험자 (SQL, R, Python 등)
• 로그 수준의 데이터 가공 및 통계/분석 업무가 가능하신 분
• DB 데이터 추출 및 전처리, 데이터 테이블 생성 및 마트 등의 구축 경험이 있으신 분
• 협업을 위한 커뮤니케이션 능력이 있으신 분","• BI, Tableau, Python, D3 등을 활용한 데이터 시각화 솔루션 개발 능력 경험
• DBA 또는 데이터엔지니어링 관련 업무 경험 혹은 그에 준하는 기술/지식/역량 보유
• AI 모델을 업무 프로세스에 적용 및 운영해본 경험
• AD-Tech에 대한 이해
• 비즈니스 가치 향상을 위한 문제 도출, 정의, 해결 능력"
